Cycle,Time,Load (kN),Actuator (mm),External (mm),On-Specimen LVDT (mm)
113,1120.600,-0.0698,-7.861290,-0.318154,-0.149015
113,1120.650,-0.1010,-7.868557,-0.311092,-0.147854
113,1120.700,-0.1209,-7.875195,-0.304935,-0.146534
113,1120.750,-0.1051,-7.881260,-0.298357,-0.145203
113,1120.800,-0.1355,-7.888069,-0.292009,-0.143873
113,1120.850,-0.1190,-7.894650,-0.285777,-0.142366
113,1120.900,-0.1473,-7.901630,-0.278680,-0.140993
113,1120.950,-0.1205,-7.906322,-0.273399,-0.139366
113,1121.000,-0.1525,-7.913704,-0.266428,-0.137930
113,1121.050,-0.1697,-7.919884,-0.260322,-0.136351
113,1121.100,-0.1493,-7.926750,-0.253349,-0.134817
113,1121.150,-0.1836,-7.933502,-0.247088,-0.133263
113,1121.200,-0.1528,-7.939453,-0.241018,-0.131588
113,1121.250,-0.1866,-7.946835,-0.234051,-0.130051
113,1121.300,-0.1564,-7.952557,-0.228474,-0.128281
113,1121.350,-0.1844,-7.960167,-0.221380,-0.126730
113,1121.400,-0.1802,-7.965488,-0.215974,-0.124945
113,1121.450,-0.1882,-7.972298,-0.208819,-0.123322
113,1121.500,-0.2077,-7.978306,-0.202916,-0.121588
113,1121.550,-0.1837,-7.984715,-0.196204,-0.119869
113,1121.600,-0.2172,-7.991867,-0.189527,-0.118221
113,1121.650,-0.1844,-7.997017,-0.183775,-0.116394
113,1121.700,-0.2114,-8.004799,-0.176596,-0.114744
113,1121.750,-0.1871,-8.009548,-0.171276,-0.112883
113,1121.800,-0.2145,-8.017960,-0.163976,-0.111193
113,1121.850,-0.2287,-8.024025,-0.158090,-0.109320
113,1121.900,-0.2098,-8.030720,-0.151348,-0.107546
113,1121.950,-0.2425,-8.038044,-0.144814,-0.105793
113,1122.000,-0.2118,-8.043652,-0.139002,-0.103907
113,1122.050,-0.2422,-8.051090,-0.131636,-0.102154
113,1122.100,-0.2122,-8.056011,-0.126483,-0.100195
113,1122.150,-0.2398,-8.063393,-0.119513,-0.098417
113,1122.200,-0.2444,-8.069115,-0.113689,-0.096493
113,1122.250,-0.2359,-8.075809,-0.106674,-0.094681
113,1122.300,-0.2593,-8.082504,-0.100502,-0.092833
113,1122.350,-0.2366,-8.088913,-0.093974,-0.090939
113,1122.400,-0.2597,-8.096294,-0.086975,-0.089172
113,1122.450,-0.2323,-8.101616,-0.081548,-0.087172
113,1122.500,-0.2600,-8.109570,-0.074551,-0.085398
113,1122.550,-0.2606,-8.114891,-0.068959,-0.083437
113,1122.600,-0.2585,-8.122559,-0.061722,-0.081623
113,1122.650,-0.2839,-8.128853,-0.055855,-0.079708
113,1122.700,-0.2567,-8.134804,-0.049257,-0.077770
113,1122.750,-0.2841,-8.141785,-0.042747,-0.075972
113,1122.800,-0.2539,-8.147163,-0.036806,-0.073965
113,1122.850,-0.2831,-8.154545,-0.029793,-0.072157
113,1122.900,-0.2594,-8.160267,-0.024248,-0.070183
113,1122.950,-0.2785,-8.167820,-0.016986,-0.068329
113,1123.000,-0.2891,-8.173943,-0.011505,-0.066351
113,1123.050,-0.2830,-8.181438,-0.004504,-0.064436
113,1123.100,-0.3120,-8.188648,0.002294,-0.062645
113,1123.150,-0.2783,-8.194256,0.008146,-0.060608
113,1123.200,-0.3136,-8.201580,0.015064,-0.058777
113,1123.250,-0.2851,-8.206387,0.020439,-0.056759
113,1123.300,-0.3100,-8.213997,0.027498,-0.054897
113,1123.350,-0.3044,-8.219147,0.033139,-0.052933
113,1123.400,-0.3111,-8.226070,0.040386,-0.051046
113,1123.450,-0.3295,-8.232250,0.046502,-0.049107
113,1123.500,-0.3040,-8.238602,0.052699,-0.047157
113,1123.550,-0.3339,-8.246155,0.059675,-0.045292
113,1123.600,-0.3046,-8.252163,0.065375,-0.043253
113,1123.650,-0.3314,-8.259716,0.072496,-0.041407
113,1123.700,-0.3119,-8.264980,0.077929,-0.039377
113,1123.750,-0.3327,-8.272648,0.085185,-0.037521
113,1123.800,-0.3646,-8.279114,0.091304,-0.035578
113,1123.850,-0.3333,-8.284836,0.097682,-0.033598
113,1123.900,-0.3649,-8.291702,0.103979,-0.031694
113,1123.950,-0.3338,-8.297310,0.110203,-0.029688
113,1124.000,-0.3634,-8.305378,0.117356,-0.027866
113,1124.050,-0.3513,-8.310642,0.122677,-0.025814
113,1124.100,-0.3627,-8.318710,0.129834,-0.023951
113,1124.150,-0.3738,-8.324947,0.135514,-0.021938
113,1124.200,-0.3613,-8.331585,0.142395,-0.020065
113,1124.250,-0.3975,-8.338737,0.148983,-0.018198
113,1124.300,-0.3668,-8.344631,0.155031,-0.016190
113,1124.350,-0.4024,-8.351212,0.161935,-0.014313
113,1124.400,-0.3719,-8.356476,0.167458,-0.012344
113,1124.450,-0.4040,-8.364372,0.174696,-0.010506
113,1124.500,-0.4039,-8.369980,0.180117,-0.008547
113,1124.550,-0.4139,-8.377304,0.187184,-0.006741
113,1124.600,-0.4410,-8.385029,0.193651,-0.004875
113,1124.650,-0.4151,-8.390751,0.199688,-0.002935
113,1124.700,-0.4548,-8.398418,0.206669,-0.001200
113,1124.750,-0.4221,-8.403053,0.212218,0.000717
113,1124.800,-0.4611,-8.410892,0.219341,0.002493
113,1124.850,-0.4537,-8.415813,0.224705,0.004396
113,1124.900,-0.4773,-8.423595,0.232087,0.006100
113,1124.950,-0.5157,-8.430519,0.238199,0.007849
113,1125.000,-0.4388,-8.433952,0.242290,0.009684
113,1125.050,-0.1773,-8.423195,0.234805,0.010674
113,1125.100,-0.1461,-8.417358,0.229067,0.010929
113,1125.150,-0.0734,-8.408890,0.221667,0.010927
113,1125.200,-0.0699,-8.403683,0.216322,0.010408
113,1125.250,-0.0161,-8.395214,0.209010,0.009825
113,1125.300,0.0234,-8.388577,0.203312,0.008898
113,1125.350,0.0263,-8.381824,0.196600,0.007902
113,1125.400,0.0702,-8.374786,0.190170,0.006771
113,1125.450,0.0535,-8.369007,0.183900,0.005445
113,1125.500,0.0907,-8.361511,0.176799,0.004185
113,1125.550,0.0726,-8.356819,0.171602,0.002686
113,1125.600,0.1098,-8.348579,0.164322,0.001255
113,1125.650,0.1233,-8.342628,0.158664,-0.000334
113,1125.700,0.1158,-8.335419,0.151793,-0.001875
113,1125.750,0.1466,-8.328724,0.145645,-0.003469
113,1125.800,0.1241,-8.322201,0.139048,-0.005119
113,1125.850,0.1647,-8.314476,0.132181,-0.006710
113,1125.900,0.1365,-8.309441,0.126703,-0.008469
113,1125.950,0.1719,-8.302174,0.119638,-0.010124
113,1126.000,0.1703,-8.296623,0.114019,-0.011934
113,1126.050,0.1714,-8.289528,0.106941,-0.013613
113,1126.100,0.1924,-8.283348,0.101094,-0.015385
113,1126.150,0.1738,-8.276768,0.094507,-0.017130
113,1126.200,0.2034,-8.268986,0.087584,-0.018833
113,1126.250,0.1706,-8.263435,0.081806,-0.020699
113,1126.300,0.1994,-8.255310,0.074477,-0.022400
113,1126.350,0.1779,-8.250389,0.069426,-0.024307
113,1126.400,0.2058,-8.242493,0.062105,-0.026024
113,1126.450,0.2263,-8.236198,0.056181,-0.027859
113,1126.500,0.2078,-8.230247,0.049702,-0.029657
113,1126.550,0.2365,-8.223553,0.043120,-0.031422
113,1126.600,0.2081,-8.218403,0.037042,-0.033314
113,1126.650,0.2374,-8.210964,0.030034,-0.035034
113,1126.700,0.2082,-8.205757,0.024524,-0.036966
113,1126.750,0.2369,-8.197975,0.017286,-0.038734
113,1126.800,0.2357,-8.192081,0.011734,-0.040604
113,1126.850,0.2292,-8.184586,0.004688,-0.042397
113,1126.900,0.2625,-8.177948,-0.001471,-0.044191
113,1126.950,0.2297,-8.171940,-0.007761,-0.046038
113,1127.000,0.2645,-8.164558,-0.014619,-0.047836
113,1127.050,0.2329,-8.159351,-0.020329,-0.049734
113,1127.100,0.2628,-8.152084,-0.027283,-0.051519
113,1127.150,0.2628,-8.146992,-0.032851,-0.053427
113,1127.200,0.2584,-8.139896,-0.040123,-0.055229
113,1127.250,0.2816,-8.133602,-0.045966,-0.057068
113,1127.300,0.2521,-8.127251,-0.052547,-0.058954
113,1127.350,0.2903,-8.119240,-0.059404,-0.060715
113,1127.400,0.2518,-8.113632,-0.065104,-0.062653
113,1127.450,0.2861,-8.106079,-0.072168,-0.064425
113,1127.500,0.2616,-8.100815,-0.077621,-0.066391
113,1127.550,0.2826,-8.093433,-0.084743,-0.068197
113,1127.600,0.2960,-8.087654,-0.090380,-0.070091
113,1127.650,0.2826,-8.081074,-0.097400,-0.071892
113,1127.700,0.3119,-8.073978,-0.104037,-0.073694
113,1127.750,0.2813,-8.068485,-0.109941,-0.075636
113,1127.800,0.3098,-8.061676,-0.116852,-0.077383
113,1127.850,0.2794,-8.056583,-0.122215,-0.079302
113,1127.900,0.3026,-8.048801,-0.129447,-0.081085
113,1127.950,0.3030,-8.043022,-0.134986,-0.083002
113,1128.000,0.3057,-8.035870,-0.142178,-0.084780
113,1128.050,0.3246,-8.029289,-0.148196,-0.086628
113,1128.100,0.2994,-8.023109,-0.154699,-0.088451
113,1128.150,0.3325,-8.015099,-0.161821,-0.090176
113,1128.200,0.3027,-8.009892,-0.167309,-0.092117
113,1128.250,0.3374,-8.002567,-0.174268,-0.093884
113,1128.300,0.3244,-7.996616,-0.179810,-0.095785
113,1128.350,0.3287,-7.989693,-0.186911,-0.097528
113,1128.400,0.3523,-7.983227,-0.192780,-0.099352
113,1128.450,0.3282,-7.977104,-0.199435,-0.101191
113,1128.500,0.3578,-7.969837,-0.206359,-0.102896
113,1128.550,0.3257,-7.964802,-0.211977,-0.104788
113,1128.600,0.3616,-7.957649,-0.219168,-0.106497
113,1128.650,0.3339,-7.952557,-0.224633,-0.108397
113,1128.700,0.3555,-7.945061,-0.231889,-0.110121
113,1128.750,0.3682,-7.939053,-0.237307,-0.111967
113,1128.800,0.3601,-7.932587,-0.244110,-0.113684
113,1128.850,0.3855,-7.925091,-0.250973,-0.115385
113,1128.900,0.3561,-7.919140,-0.256868,-0.117249
113,1128.950,0.3893,-7.911587,-0.263640,-0.118927
113,1129.000,0.3632,-7.906494,-0.269188,-0.120779
113,1129.050,0.3874,-7.898254,-0.276500,-0.122402
113,1129.100,0.3815,-7.892990,-0.281929,-0.124262
113,1129.150,0.3866,-7.886066,-0.288987,-0.125923
113,1129.200,0.4182,-7.879028,-0.295589,-0.127571
113,1129.250,0.3876,-7.873077,-0.301684,-0.129337
113,1129.300,0.4238,-7.866211,-0.308366,-0.130960
113,1129.350,0.3941,-7.860832,-0.314194,-0.132725
113,1129.400,0.4270,-7.853279,-0.321271,-0.134283
113,1129.450,0.4061,-7.847843,-0.326692,-0.136074
113,1129.500,0.4372,-7.840061,-0.333786,-0.137625
113,1129.550,0.4622,-7.833424,-0.340071,-0.139244
113,1129.600,0.4362,-7.827587,-0.346418,-0.140844
113,1129.650,0.4713,-7.819977,-0.352860,-0.142370
113,1129.700,0.4475,-7.814140,-0.358850,-0.143997
113,1129.750,0.4862,-7.806702,-0.365990,-0.145409
113,1129.800,0.4563,-7.801609,-0.371417,-0.147060
113,1129.850,0.4970,-7.793655,-0.378637,-0.148396
113,1129.900,0.5248,-7.787533,-0.384406,-0.149908
113,1129.950,0.5220,-7.781067,-0.391233,-0.151165
114,1130.000,0.4307,-7.779522,-0.394019,-0.152735
114,1130.050,0.2434,-7.787304,-0.388191,-0.154158
114,1130.100,0.1484,-7.795486,-0.381295,-0.155020
114,1130.150,0.1233,-7.801495,-0.375481,-0.155228
114,1130.200,0.0654,-7.809105,-0.368410,-0.155315
114,1130.250,0.0315,-7.814713,-0.362820,-0.154890
114,1130.300,0.0116,-7.821636,-0.355705,-0.154509
114,1130.350,-0.0321,-7.828331,-0.349740,-0.153824
114,1130.400,-0.0244,-7.834396,-0.343261,-0.153042
114,1130.450,-0.0669,-7.841835,-0.336302,-0.152233
114,1130.500,-0.0492,-7.847443,-0.330549,-0.151121
114,1130.550,-0.0825,-7.855282,-0.323502,-0.150087
114,1130.600,-0.0798,-7.860718,-0.318087,-0.148788
114,1130.650,-0.0953,-7.868443,-0.310867,-0.147667
114,1130.700,-0.1246,-7.875023,-0.304775,-0.146343
114,1130.750,-0.1040,-7.881489,-0.298321,-0.144987
114,1130.800,-0.1457,-7.888756,-0.291492,-0.143686
114,1130.850,-0.1150,-7.893963,-0.285839,-0.142115
114,1130.900,-0.1427,-7.901459,-0.278697,-0.140747
114,1130.950,-0.1195,-7.906380,-0.273359,-0.139149
114,1131.000,-0.1476,-7.913704,-0.265974,-0.137712
114,1131.050,-0.1707,-7.919827,-0.260343,-0.136131
114,1131.100,-0.1523,-7.926693,-0.253521,-0.134562
114,1131.150,-0.1829,-7.933674,-0.247000,-0.132999
114,1131.200,-0.1557,-7.939396,-0.241101,-0.131351
114,1131.250,-0.1828,-7.947407,-0.233706,-0.129847
114,1131.300,-0.1505,-7.952442,-0.228428,-0.128071
114,1131.350,-0.1777,-7.959709,-0.221637,-0.126455
114,1131.400,-0.1887,-7.965775,-0.215833,-0.124733
114,1131.450,-0.1814,-7.972355,-0.208716,-0.123045
114,1131.500,-0.2120,-7.978821,-0.202496,-0.121359
114,1131.550,-0.1865,-7.984772,-0.196251,-0.119642
114,1131.600,-0.2146,-7.991753,-0.189442,-0.117968
114,1131.650,-0.1841,-7.996960,-0.183736,-0.116161
114,1131.700,-0.2134,-8.004513,-0.176470,-0.114506
114,1131.750,-0.1940,-8.009720,-0.171151,-0.112650
114,1131.800,-0.2093,-8.017330,-0.164011,-0.110943
114,1131.850,-0.2267,-8.023453,-0.158226,-0.109087
114,1131.900,-0.2102,-8.030319,-0.151408,-0.107298
114,1131.950,-0.2409,-8.037758,-0.144636,-0.105577
114,1132.000,-0.2100,-8.043251,-0.138969,-0.103661
114,1132.050,-0.2351,-8.050575,-0.132073,-0.101900
114,1132.100,-0.2113,-8.056011,-0.126323,-0.099987
114,1132.150,-0.2394,-8.064079,-0.119082,-0.098198
114,1132.200,-0.2527,-8.069515,-0.113374,-0.096262
114,1132.250,-0.2344,-8.076210,-0.106585,-0.094490
114,1132.300,-0.2631,-8.083076,-0.100199,-0.092655
114,1132.350,-0.2332,-8.088627,-0.094110,-0.090721
114,1132.400,-0.2617,-8.095493,-0.087427,-0.088888
114,1132.450,-0.2303,-8.100758,-0.081652,-0.086956
114,1132.500,-0.2538,-8.108883,-0.074479,-0.085157
114,1132.550,-0.2457,-8.114376,-0.069065,-0.083166
114,1132.600,-0.2587,-8.121872,-0.061921,-0.081352
114,1132.650,-0.2867,-8.129311,-0.055498,-0.079512
114,1132.700,-0.2534,-8.135204,-0.049280,-0.077532
114,1132.750,-0.2879,-8.142014,-0.042383,-0.075710
114,1132.800,-0.2581,-8.147163,-0.036876,-0.073702
114,1132.850,-0.2823,-8.154774,-0.029700,-0.071882
114,1132.900,-0.2746,-8.159866,-0.024245,-0.069908
114,1132.950,-0.2800,-8.167706,-0.017008,-0.068058
114,1133.000,-0.2979,-8.173885,-0.011267,-0.066095
114,1133.050,-0.2737,-8.180523,-0.004565,-0.064196
114,1133.100,-0.3100,-8.188305,0.002361,-0.062372
114,1133.150,-0.2735,-8.193913,0.008254,-0.060333
114,1133.200,-0.3083,-8.201466,0.014965,-0.058495
114,1133.250,-0.2782,-8.206387,0.020519,-0.056501
114,1133.300,-0.3048,-8.213711,0.027636,-0.054602
114,1133.350,-0.3084,-8.219318,0.033263,-0.052618
114,1133.400,-0.3071,-8.226013,0.040377,-0.050741
114,1133.450,-0.3382,-8.233051,0.046932,-0.048908
114,1133.500,-0.3033,-8.238659,0.052818,-0.046854
114,1133.550,-0.3330,-8.246613,0.059746,-0.044998
114,1133.600,-0.3014,-8.251820,0.065405,-0.042986
114,1133.650,-0.3319,-8.259830,0.072535,-0.041113
114,1133.700,-0.3131,-8.264866,0.077945,-0.039078
114,1133.750,-0.3296,-8.272533,0.085011,-0.037184
114,1133.800,-0.3581,-8.278713,0.091267,-0.035261
114,1133.850,-0.3281,-8.284607,0.097628,-0.033306
114,1133.900,-0.3640,-8.291817,0.104259,-0.031433
114,1133.950,-0.3342,-8.297482,0.110235,-0.029406
114,1134.000,-0.3619,-8.304977,0.117098,-0.027523
114,1134.050,-0.3422,-8.310413,0.122476,-0.025524
114,1134.100,-0.3638,-8.318195,0.129736,-0.023647
114,1134.150,-0.3873,-8.325577,0.135793,-0.021698
114,1134.200,-0.3595,-8.331470,0.142340,-0.019764
114,1134.250,-0.3924,-8.338509,0.148740,-0.017843
114,1134.300,-0.3605,-8.344173,0.154920,-0.015879
114,1134.350,-0.3960,-8.351154,0.161739,-0.014038
114,1134.400,-0.3686,-8.356590,0.167545,-0.012060
114,1134.450,-0.4060,-8.364201,0.174502,-0.010201
114,1134.500,-0.4155,-8.370152,0.180305,-0.008253
114,1134.550,-0.4075,-8.377075,0.187312,-0.006411
114,1134.600,-0.4444,-8.384686,0.193762,-0.004595
114,1134.650,-0.4147,-8.390465,0.199715,-0.002686
114,1134.700,-0.4532,-8.398190,0.206557,-0.000891
114,1134.750,-0.4246,-8.403397,0.212124,0.001072
114,1134.800,-0.4603,-8.411121,0.219199,0.002794
114,1134.850,-0.4579,-8.416786,0.224803,0.004681
114,1134.900,-0.4766,-8.423939,0.231959,0.006418
114,1134.950,-0.5140,-8.430691,0.238432,0.008142
114,1135.000,-0.4365,-8.433437,0.242223,0.009979
114,1135.050,-0.1727,-8.422623,0.234649,0.010994
114,1135.100,-0.1476,-8.416901,0.229029,0.011198
114,1135.150,-0.0806,-8.408432,0.221571,0.011209
114,1135.200,-0.0643,-8.403053,0.216242,0.010668
114,1135.250,-0.0158,-8.395386,0.209078,0.010052
114,1135.300,0.0308,-8.389034,0.202875,0.009209
114,1135.350,0.0234,-8.382683,0.196537,0.008125
114,1135.400,0.0726,-8.375587,0.189843,0.007053
114,1135.450,0.0530,-8.369865,0.183921,0.005692
114,1135.500,0.0946,-8.362141,0.177018,0.004396
114,1135.550,0.0708,-8.356705,0.171477,0.002892
114,1135.600,0.1067,-8.348694,0.164246,0.001499
114,1135.650,0.1328,-8.342571,0.158518,-0.000090
114,1135.700,0.1155,-8.335361,0.151675,-0.001650
114,1135.750,0.1492,-8.328953,0.145390,-0.003210
114,1135.800,0.1255,-8.322372,0.139068,-0.004900
114,1135.850,0.1597,-8.315220,0.132122,-0.006474
114,1135.900,0.1328,-8.310070,0.126605,-0.008263
114,1135.950,0.1703,-8.302746,0.119799,-0.009876
114,1136.000,0.1666,-8.296623,0.113988,-0.011696
114,1136.050,0.1705,-8.290043,0.107008,-0.013374
114,1136.100,0.1968,-8.283520,0.100848,-0.015133
114,1136.150,0.1710,-8.277225,0.094438,-0.016874
114,1136.200,0.2020,-8.270359,0.087810,-0.018639
114,1136.250,0.1735,-8.264866,0.081938,-0.020447
114,1136.300,0.2030,-8.257198,0.074852,-0.022163
114,1136.350,0.1798,-8.251476,0.069410,-0.024042
114,1136.400,0.2035,-8.243580,0.062057,-0.025766
114,1136.450,0.2208,-8.237514,0.056405,-0.027639
114,1136.500,0.2043,-8.230648,0.049564,-0.029402
114,1136.550,0.2387,-8.223152,0.042868,-0.031143
114,1136.600,0.2062,-8.218288,0.036999,-0.033066
114,1136.650,0.2395,-8.210793,0.030119,-0.034786
114,1136.700,0.2105,-8.205471,0.024491,-0.036713
114,1136.750,0.2319,-8.198147,0.017250,-0.038485
114,1136.800,0.2355,-8.192883,0.011917,-0.040390
114,1136.850,0.2309,-8.185616,0.004790,-0.042164
114,1136.900,0.2586,-8.179207,-0.001530,-0.043930
114,1136.950,0.2285,-8.173256,-0.007765,-0.045830
114,1137.000,0.2597,-8.165302,-0.014803,-0.047550
114,1137.050,0.2340,-8.160267,-0.020210,-0.049515
114,1137.100,0.2614,-8.151798,-0.027601,-0.051283
114,1137.150,0.2626,-8.146420,-0.032953,-0.053209
114,1137.200,0.2559,-8.139210,-0.040030,-0.054993
114,1137.250,0.2851,-8.132515,-0.046165,-0.056812
114,1137.300,0.2551,-8.126450,-0.052677,-0.058691
114,1137.350,0.2872,-8.118839,-0.059488,-0.060482
114,1137.400,0.2549,-8.113976,-0.065106,-0.062447
114,1137.450,0.2856,-8.106136,-0.072191,-0.064219
114,1137.500,0.2609,-8.101330,-0.077526,-0.066166
114,1137.550,0.2772,-8.093777,-0.084957,-0.067945
114,1137.600,0.2953,-8.088226,-0.090428,-0.069820
114,1137.650,0.2815,-8.081589,-0.097361,-0.071669
114,1137.700,0.3139,-8.074379,-0.104108,-0.073421
114,1137.750,0.2817,-8.068714,-0.109977,-0.075380
114,1137.800,0.3113,-8.061161,-0.116943,-0.077150
114,1137.850,0.2799,-8.055782,-0.122412,-0.079081
114,1137.900,0.3025,-8.048000,-0.129503,-0.080856
114,1137.950,0.3126,-8.042049,-0.135101,-0.082745
114,1138.000,0.3026,-8.034897,-0.142178,-0.084549
114,1138.050,0.3283,-8.027973,-0.148525,-0.086353
114,1138.100,0.2990,-8.022194,-0.154685,-0.088223
114,1138.150,0.3275,-8.015327,-0.161281,-0.090019
114,1138.200,0.3016,-8.009892,-0.167145,-0.091894
114,1138.250,0.3310,-8.002052,-0.174374,-0.093662
114,1138.300,0.3119,-7.997189,-0.179804,-0.095581
114,1138.350,0.3302,-7.989922,-0.186944,-0.097311
114,1138.400,0.3553,-7.982883,-0.193264,-0.099062
114,1138.450,0.3286,-7.976875,-0.199345,-0.100964
114,1138.500,0.3616,-7.969208,-0.206314,-0.102671
114,1138.550,0.3266,-7.964115,-0.212103,-0.104553
114,1138.600,0.3550,-7.956219,-0.219276,-0.106270
114,1138.650,0.3255,-7.951412,-0.224465,-0.108194
114,1138.700,0.3540,-7.943630,-0.231820,-0.109850
114,1138.750,0.3702,-7.937908,-0.237467,-0.111706
114,1138.800,0.3499,-7.931442,-0.244295,-0.113434
114,1138.850,0.3833,-7.924633,-0.250542,-0.115187
114,1138.900,0.3541,-7.918911,-0.256749,-0.116991
114,1138.950,0.3876,-7.911186,-0.263708,-0.118685
114,1139.000,0.3590,-7.905750,-0.269292,-0.120525
114,1139.050,0.3894,-7.897682,-0.276457,-0.122171
114,1139.100,0.3890,-7.891903,-0.281976,-0.124016
114,1139.150,0.3886,-7.884808,-0.289002,-0.125698
114,1139.200,0.4099,-7.878513,-0.295069,-0.127417
114,1139.250,0.3896,-7.872734,-0.301583,-0.129108
114,1139.300,0.4162,-7.865124,-0.308474,-0.130697
114,1139.350,0.3901,-7.860203,-0.314211,-0.132530
114,1139.400,0.4234,-7.852535,-0.321325,-0.134092
114,1139.450,0.4068,-7.847214,-0.326586,-0.135872
114,1139.500,0.4289,-7.839546,-0.333747,-0.137375
114,1139.550,0.4567,-7.832794,-0.340146,-0.139015
114,1139.600,0.4317,-7.826271,-0.346422,-0.140652
114,1139.650,0.4755,-7.818890,-0.353091,-0.142136
114,1139.700,0.4424,-7.813625,-0.358789,-0.143822
114,1139.750,0.4847,-7.806187,-0.366111,-0.145205
114,1139.800,0.4554,-7.801037,-0.371413,-0.146862
114,1139.850,0.4947,-7.793598,-0.378590,-0.148184
114,1139.900,0.5215,-7.787075,-0.384620,-0.149630
114,1139.950,0.5166,-7.781010,-0.391202,-0.150980
115,1140.000,0.4286,-7.779293,-0.393964,-0.152546
115,1140.050,0.2376,-7.787418,-0.388096,-0.153936
115,1140.100,0.1454,-7.795258,-0.381115,-0.154869
115,1140.150,0.1293,-7.800522,-0.375511,-0.154991
115,1140.200,0.0632,-7.808647,-0.368261,-0.155106
115,1140.250,0.0224,-7.814655,-0.362643,-0.154705
115,1140.300,0.0142,-7.821293,-0.355510,-0.154324
115,1140.350,-0.0350,-7.828560,-0.349424,-0.153667
115,1140.400,-0.0232,-7.834225,-0.343264,-0.152811
115,1140.450,-0.0616,-7.841892,-0.336188,-0.152014
115,1140.500,-0.0486,-7.847614,-0.330648,-0.150875
115,1140.550,-0.0862,-7.855453,-0.323354,-0.149895
115,1140.600,-0.0874,-7.860775,-0.318007,-0.148567
115,1140.650,-0.0947,-7.868500,-0.311027,-0.147390
115,1140.700,-0.1151,-7.874851,-0.305165,-0.146053
115,1140.750,-0.1030,-7.881260,-0.298340,-0.144745
115,1140.800,-0.1350,-7.888870,-0.291360,-0.143475
115,1140.850,-0.1069,-7.894249,-0.285852,-0.141909
115,1140.900,-0.1381,-7.901173,-0.279010,-0.140505
115,1140.950,-0.1304,-7.906723,-0.273412,-0.138926
115,1141.000,-0.1477,-7.913704,-0.266266,-0.137499
115,1141.050,-0.1633,-7.919769,-0.260375,-0.135845
115,1141.100,-0.1498,-7.926579,-0.253482,-0.134315
115,1141.150,-0.1806,-7.933674,-0.246844,-0.132797
115,1141.200,-0.1523,-7.939510,-0.240978,-0.131086
115,1141.250,-0.1798,-7.946777,-0.234178,-0.129562
115,1141.300,-0.1463,-7.952728,-0.228441,-0.127829
115,1141.350,-0.1792,-7.960396,-0.221518,-0.126202
115,1141.400,-0.1883,-7.966061,-0.215662,-0.124472
115,1141.450,-0.1789,-7.972527,-0.208851,-0.122805
115,1141.500,-0.2042,-7.979279,-0.202488,-0.121134
115,1141.550,-0.1800,-7.984657,-0.196256,-0.119390
115,1141.600,-0.2127,-7.992210,-0.189146,-0.117779
115,1141.650,-0.1764,-7.997131,-0.183710,-0.115925
115,1141.700,-0.2074,-8.005142,-0.176380,-0.114321
115,1141.750,-0.1889,-8.010464,-0.171166,-0.112413
115,1141.800,-0.2039,-8.018360,-0.163808,-0.110666
115,1141.850,-0.2221,-8.024540,-0.158006,-0.108873
115,1141.900,-0.1997,-8.031178,-0.151289,-0.107042
115,1141.950,-0.2364,-8.038788,-0.144227,-0.105370
115,1142.000,-0.1995,-8.043823,-0.138787,-0.103413
115,1142.050,-0.2331,-8.051262,-0.131765,-0.101654
115,1142.100,-0.2070,-8.056068,-0.126258,-0.099689
115,1142.150,-0.2276,-8.063793,-0.119020,-0.097919
115,1142.200,-0.2340,-8.069000,-0.113611,-0.095999
115,1142.250,-0.2290,-8.075809,-0.106709,-0.094185
115,1142.300,-0.2580,-8.083477,-0.099853,-0.092417
